run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
209,1,"""","""","""","""","""",sampler,531,67474,0.0-6.0-525.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,532,67474,0.0-6.0-526.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,533,67474,0.0-6.0-527.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,534,67474,0.0-6.0-528.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,535,67475,0.0-6.0-529.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,536,67475,0.0-6.0-530.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,537,67475,0.0-6.0-531.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,538,67475,0.0-6.0-532.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,539,67476,0.0-6.0-533.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,540,67476,0.0-6.0-534.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,541,67476,0.0-6.0-535.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,542,67476,0.0-6.0-536.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,543,67476,0.0-6.0-537.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,544,67477,0.0-6.0-538.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,545,67478,0.0-6.0-539.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,546,67478,0.0-6.0-540.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,547,67478,0.0-6.0-541.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,548,67478,0.0-6.0-542.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,549,67478,0.0-6.0-543.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,550,67479,0.0-6.0-544.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,551,67479,0.0-6.0-545.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,552,67479,0.0-6.0-546.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,553,67479,0.0-6.0-547.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,554,67479,0.0-6.0-548.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,555,67479,0.0-6.0-549.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,556,67479,0.0-6.0-550.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,557,67479,0.0-6.0-551.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,558,67480,0.0-6.0-552.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,559,67480,0.0-6.0-553.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,560,67480,0.0-6.0-554.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,561,67480,0.0-6.0-555.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,562,67480,0.0-6.0-556.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,563,67481,0.0-6.0-557.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,564,67481,0.0-6.0-558.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,565,67481,0.0-6.0-559.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,566,67481,0.0-6.0-560.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,567,67482,0.0-6.0-561.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,568,67482,0.0-6.0-562.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,569,67482,0.0-6.0-563.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,570,67482,0.0-6.0-564.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,571,67483,0.0-6.0-565.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,572,67483,0.0-6.0-566.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,573,67483,0.0-6.0-567.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,574,67483,0.0-6.0-568.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,575,67484,0.0-6.0-569.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,576,67484,0.0-6.0-570.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,577,67484,0.0-6.0-571.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,578,67484,0.0-6.0-572.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,579,67485,0.0-6.0-573.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,580,67485,0.0-6.0-574.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,581,67485,0.0-6.0-575.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,582,67485,0.0-6.0-576.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,583,67485,0.0-6.0-577.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,584,67486,0.0-6.0-578.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,585,67487,0.0-6.0-579.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,586,67487,0.0-6.0-580.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,587,67487,0.0-6.0-581.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,588,67487,0.0-6.0-582.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,589,67487,0.0-6.0-583.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,590,67487,0.0-6.0-584.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,591,67487,0.0-6.0-585.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,592,67487,0.0-6.0-586.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,593,67488,0.0-6.0-587.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,594,67488,0.0-6.0-588.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,595,67488,0.0-6.0-589.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,596,67488,0.0-6.0-590.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,597,67488,0.0-6.0-591.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,598,67489,0.0-6.0-592.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,599,67489,0.0-6.0-593.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,600,67489,0.0-6.0-594.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,601,67490,0.0-6.0-595.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,602,67490,0.0-6.0-596.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,603,67490,0.0-6.0-597.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,604,67490,0.0-6.0-598.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,605,67490,0.0-6.0-599.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,606,67491,0.0-6.0-600.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
209,1,"""","""","""","""","""",sampler,607,67491,0.0-6.0-601.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:47:40",70.93.250.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",,Firefox,91.0,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
